SessionID,UserID,GameID,StartTime,EndTime,Score
3005,868,3,2025-03-04 08:19:49,2025-03-04 08:55:49,539
3006,869,18,2024-11-15 02:08:05,2024-11-15 02:53:05,2698
3007,869,8,2024-09-13 05:23:59,2024-09-13 05:33:59,1077
3008,869,20,2024-09-29 20:04:15,2024-09-29 20:45:15,9276
3009,869,22,2024-12-18 18:35:44,2024-12-18 18:59:44,2482
3010,870,9,2024-05-21 16:31:47,2024-05-21 16:39:47,2513
3011,870,21,2024-10-07 09:25:58,2024-10-07 09:55:58,2646
3012,870,22,2024-12-31 18:52:03,2024-12-31 19:00:03,9902
3013,870,17,2024-07-12 19:05:32,2024-07-12 19:42:32,1997
3014,871,3,2024-07-13 04:44:00,2024-07-13 05:04:00,1134
3015,871,2,2024-12-20 20:08:53,2024-12-20 20:29:53,1893
3016,871,6,2024-08-03 16:07:06,2024-08-03 16:42:06,1217
3017,871,11,2025-03-05 15:33:38,2025-03-05 16:24:38,8679
3018,872,13,2024-06-03 06:32:40,2024-06-03 07:32:40,1337
3019,872,17,2024-07-20 19:59:23,2024-07-20 20:05:23,5459
3020,872,2,2025-04-04 16:11:42,2025-04-04 16:44:42,605
3021,873,11,2024-09-09 07:38:59,2024-09-09 08:09:59,6651
3022,873,21,2024-10-27 21:16:12,2024-10-27 21:24:12,1878
3023,873,20,2024-09-28 10:15:21,2024-09-28 11:06:21,1164
3024,873,8,2025-03-10 15:40:38,2025-03-10 16:13:38,1078
3025,874,13,2024-04-29 11:38:08,2024-04-29 11:54:08,8537
3026,874,16,2025-01-21 11:57:52,2025-01-21 12:23:52,1722
3027,874,4,2025-03-06 05:09:14,2025-03-06 05:16:14,2303
3028,874,10,2025-02-27 02:36:17,2025-02-27 02:41:17,1933
3029,875,20,2024-05-05 11:45:28,2024-05-05 12:15:28,171
3030,875,13,2024-06-25 21:56:04,2024-06-25 22:22:04,1373
3031,875,5,2025-04-22 12:08:36,2025-04-22 12:35:36,380
3032,875,5,2024-08-08 05:09:53,2024-08-08 05:29:53,360
3033,876,20,2024-05-20 20:39:09,2024-05-20 21:30:09,5120
3034,876,3,2024-09-14 05:00:27,2024-09-14 05:14:27,1284
3035,877,20,2024-11-02 08:31:46,2024-11-02 08:51:46,1136
3036,877,6,2025-01-08 15:38:53,2025-01-08 16:04:53,981
3037,877,15,2024-07-26 05:32:59,2024-07-26 06:10:59,9574
3038,878,1,2024-05-29 12:20:18,2024-05-29 12:59:18,699
3039,878,6,2024-05-31 22:12:28,2024-05-31 22:34:28,3187
3040,878,14,2024-07-11 23:53:51,2024-07-12 00:02:51,482
3041,878,3,2025-01-29 14:42:35,2025-01-29 14:50:35,803
3042,878,2,2024-12-03 18:09:29,2024-12-03 18:48:29,432
3043,879,4,2024-05-06 20:06:49,2024-05-06 21:04:49,1147
3044,879,14,2024-05-27 12:22:25,2024-05-27 12:30:25,2034
3045,879,6,2024-12-16 21:13:11,2024-12-16 21:26:11,1241
3046,879,9,2024-10-08 20:40:29,2024-10-08 20:56:29,1250
3047,879,8,2025-04-08 22:05:51,2025-04-08 22:13:51,7967
3048,880,13,2025-04-07 10:31:16,2025-04-07 11:04:16,811
3049,880,15,2025-02-21 13:49:58,2025-02-21 14:46:58,7552
3050,881,16,2024-07-17 04:55:19,2024-07-17 05:39:19,1119
3051,881,11,2025-02-17 19:24:39,2025-02-17 19:36:39,8679
3052,881,21,2024-05-07 15:55:04,2024-05-07 16:09:04,1542
3053,881,12,2024-07-19 10:11:01,2024-07-19 11:04:01,1338
3054,882,18,2024-10-02 21:08:12,2024-10-02 21:16:12,5693
3055,882,5,2024-11-04 22:38:22,2024-11-04 23:26:22,1468
3056,883,12,2024-09-03 12:33:32,2024-09-03 13:19:32,367
3057,883,18,2024-08-15 07:01:43,2024-08-15 07:37:43,1020
3058,883,19,2024-05-17 20:56:22,2024-05-17 21:06:22,897
3059,883,5,2025-04-26 05:54:28,2025-04-26 06:39:28,3605
3060,883,20,2024-11-02 13:16:43,2024-11-02 13:21:43,655
3061,884,4,2025-03-25 00:18:40,2025-03-25 01:17:40,1811
3062,884,2,2024-08-15 05:57:09,2024-08-15 06:06:09,387
3063,885,18,2025-02-14 16:44:10,2025-02-14 16:57:10,2312
3064,885,22,2024-12-25 16:16:01,2024-12-25 17:04:01,320
3065,886,16,2024-05-01 07:34:22,2024-05-01 08:19:22,2631
3066,886,6,2024-11-03 18:59:32,2024-11-03 19:16:32,659
3067,886,16,2024-06-26 15:39:41,2024-06-26 15:56:41,488
3068,887,20,2024-10-05 11:37:14,2024-10-05 12:14:14,4143
3069,887,18,2024-09-08 05:08:31,2024-09-08 05:32:31,617
3070,888,9,2024-10-07 03:46:25,2024-10-07 04:09:25,3853
3071,888,11,2025-01-27 15:12:57,2025-01-27 15:25:57,1150
3072,889,11,2025-03-20 23:17:58,2025-03-21 00:14:58,928
3073,889,21,2024-09-15 10:40:36,2024-09-15 10:51:36,9004
3074,889,5,2024-09-23 17:55:29,2024-09-23 18:10:29,2015
3075,889,22,2025-02-03 17:28:40,2025-02-03 18:14:40,1922
3076,890,21,2025-01-29 10:23:58,2025-01-29 10:48:58,865
3077,890,3,2024-09-09 03:43:10,2024-09-09 04:17:10,3798
3078,890,17,2024-12-27 09:11:11,2024-12-27 09:51:11,940
3079,890,15,2025-03-26 17:27:49,2025-03-26 17:59:49,534
3080,891,15,2024-06-04 01:46:50,2024-06-04 02:46:50,493
3081,891,21,2025-03-04 13:34:32,2025-03-04 13:55:32,486
3082,891,20,2025-01-29 23:42:58,2025-01-30 00:18:58,3733
3083,892,7,2025-02-07 16:27:45,2025-02-07 16:47:45,851
3084,892,16,2024-07-23 15:24:22,2024-07-23 16:03:22,1917
3085,892,8,2024-11-14 00:10:31,2024-11-14 00:32:31,1947
3086,892,13,2024-07-14 01:54:24,2024-07-14 02:32:24,7139
3087,892,5,2024-11-17 16:34:08,2024-11-17 17:19:08,1959
3088,893,15,2024-04-30 08:02:36,2024-04-30 08:12:36,273
3089,893,20,2024-07-29 02:06:02,2024-07-29 02:56:02,115
3090,893,22,2025-01-17 15:01:19,2025-01-17 15:43:19,149
3091,893,17,2024-12-26 21:40:04,2024-12-26 22:23:04,229
3092,893,21,2024-10-15 07:21:45,2024-10-15 07:37:45,1053
3093,894,13,2025-04-03 08:09:33,2025-04-03 08:41:33,1195
3094,894,17,2024-09-30 05:16:29,2024-09-30 05:27:29,2164
3095,894,10,2024-09-20 08:15:39,2024-09-20 09:10:39,8519
3096,894,11,2025-03-02 00:06:42,2025-03-02 00:24:42,1149
3097,895,3,2025-01-03 08:03:58,2025-01-03 08:54:58,4051
3098,895,21,2024-10-30 18:54:11,2024-10-30 19:26:11,441
3099,895,5,2024-08-28 02:59:46,2024-08-28 03:48:46,605
3100,895,10,2025-01-08 05:20:57,2025-01-08 05:36:57,680
3101,896,3,2024-11-11 01:38:10,2024-11-11 02:22:10,1254
3102,896,7,2025-01-07 19:28:45,2025-01-07 19:47:45,1400
3103,896,10,2024-09-13 23:28:25,2024-09-14 00:14:25,2610
3104,896,1,2025-02-25 12:06:27,2025-02-25 12:40:27,8872
3105,896,8,2024-06-01 04:16:00,2024-06-01 04:32:00,2550
3106,897,10,2025-01-20 03:36:56,2025-01-20 03:58:56,751
3107,897,15,2024-07-02 07:40:53,2024-07-02 08:38:53,3763
3108,897,22,2025-04-02 12:26:39,2025-04-02 12:31:39,474
3109,898,3,2025-04-09 04:16:21,2025-04-09 05:08:21,929
3110,898,16,2025-02-15 15:37:47,2025-02-15 15:44:47,1136
3111,898,3,2024-09-22 20:26:32,2024-09-22 21:12:32,6719
3112,898,22,2024-10-01 14:25:02,2024-10-01 14:42:02,885
3113,898,11,2025-04-09 12:11:21,2025-04-09 12:23:21,1070
3114,899,7,2024-10-09 16:12:53,2024-10-09 17:07:53,1824
3115,899,20,2024-04-27 23:40:29,2024-04-28 00:04:29,9985
3116,899,11,2024-11-10 13:08:12,2024-11-10 13:28:12,2722
3117,900,9,2025-03-16 15:03:39,2025-03-16 15:33:39,1271
3118,900,21,2025-03-14 16:20:55,2025-03-14 16:51:55,9551
3119,900,12,2025-04-10 15:57:21,2025-04-10 16:37:21,1735
3120,901,2,2024-06-06 09:29:30,2024-06-06 10:22:30,428
3121,901,17,2025-01-02 23:52:06,2025-01-03 00:50:06,434
3122,901,6,2024-06-24 11:53:22,2024-06-24 12:30:22,276
3123,901,18,2024-05-13 22:56:06,2024-05-13 23:23:06,341
3124,901,7,2024-11-27 04:03:43,2024-11-27 04:56:43,1671
3125,902,10,2024-11-06 19:49:29,2024-11-06 20:42:29,2708
3126,902,10,2024-10-12 18:37:50,2024-10-12 19:22:50,1467
3127,902,22,2024-09-05 01:42:58,2024-09-05 02:16:58,9692
3128,902,18,2025-01-27 10:31:34,2025-01-27 11:27:34,2901
3129,903,21,2025-01-06 23:20:13,2025-01-06 23:53:13,650
3130,903,6,2025-02-27 04:15:15,2025-02-27 04:34:15,1203
3131,903,15,2024-12-29 04:53:19,2024-12-29 05:12:19,453
3132,903,9,2024-12-19 00:58:40,2024-12-19 01:32:40,1343
3133,903,15,2024-12-24 03:12:38,2024-12-24 03:24:38,4486
3134,904,1,2024-06-02 20:02:31,2024-06-02 20:32:31,1482
3135,904,11,2024-12-13 02:31:34,2024-12-13 02:47:34,2117
3136,904,2,2024-04-30 07:14:31,2024-04-30 07:34:31,9097
3137,905,12,2024-12-08 09:13:26,2024-12-08 09:44:26,982
3138,905,9,2024-07-01 09:51:41,2024-07-01 10:23:41,827
3139,905,12,2024-05-17 05:27:58,2024-05-17 05:53:58,711
3140,905,3,2025-01-04 02:34:14,2025-01-04 03:22:14,3880
3141,906,18,2024-05-01 17:08:29,2024-05-01 17:16:29,1102
3142,906,13,2024-09-21 05:43:40,2024-09-21 06:12:40,1332
3143,906,14,2025-03-01 16:35:42,2025-03-01 17:08:42,6151
3144,906,22,2024-10-03 03:02:19,2024-10-03 03:13:19,1500
3145,907,7,2025-03-12 12:37:21,2025-03-12 13:35:21,575
3146,907,16,2025-02-27 14:18:30,2025-02-27 15:05:30,773
3147,907,3,2025-02-07 15:25:37,2025-02-07 15:53:37,585
3148,907,13,2025-03-24 05:24:40,2025-03-24 05:32:40,575
3149,907,5,2024-05-10 09:28:16,2024-05-10 09:59:16,4172
3150,908,8,2024-08-05 14:04:45,2024-08-05 14:45:45,2207
3151,908,11,2024-04-29 14:49:16,2024-04-29 15:42:16,8393
3152,909,13,2024-10-24 09:01:33,2024-10-24 09:43:33,1079
3153,909,1,2024-08-12 13:43:08,2024-08-12 14:20:08,1358
3154,909,17,2024-11-12 06:54:49,2024-11-12 07:40:49,2486
3155,909,15,2024-08-04 23:54:20,2024-08-05 00:24:20,1685
3156,909,11,2024-06-09 06:48:58,2024-06-09 07:26:58,8737
3157,910,15,2024-12-06 22:34:25,2024-12-06 23:21:25,370
3158,910,20,2025-01-06 15:49:33,2025-01-06 16:05:33,2419
3159,910,21,2024-12-20 21:46:56,2024-12-20 22:20:56,645
3160,910,6,2024-04-28 07:52:56,2024-04-28 08:32:56,571
3161,910,19,2024-10-12 09:51:17,2024-10-12 10:05:17,424
3162,911,17,2024-11-01 20:37:38,2024-11-01 20:56:38,801
3163,911,3,2024-06-21 14:04:34,2024-06-21 14:18:34,3974
3164,911,4,2024-06-18 23:55:44,2024-06-19 00:34:44,946
3165,911,16,2025-03-03 22:08:22,2025-03-03 22:27:22,900
3166,912,21,2025-03-31 06:57:54,2025-03-31 07:50:54,7256
3167,912,15,2025-04-07 00:40:19,2025-04-07 00:52:19,1214
3168,912,1,2024-08-08 02:18:27,2024-08-08 02:58:27,843
3169,912,14,2024-06-30 02:48:16,2024-06-30 03:12:16,1160
3170,912,2,2024-07-10 00:46:37,2024-07-10 01:24:37,1381
3171,913,13,2024-09-02 02:42:18,2024-09-02 03:20:18,584
3172,913,6,2024-08-24 13:09:55,2024-08-24 14:07:55,2930
3173,913,15,2025-03-06 00:38:06,2025-03-06 01:33:06,450
3174,913,8,2025-02-14 09:25:14,2025-02-14 10:25:14,346
3175,914,9,2024-08-05 00:25:37,2024-08-05 01:00:37,723
3176,914,2,2024-04-29 12:51:55,2024-04-29 13:01:55,909
3177,914,14,2024-10-02 16:06:39,2024-10-02 16:12:39,1101
3178,914,19,2025-01-10 17:35:34,2025-01-10 18:06:34,3818
3179,915,7,2024-05-24 17:37:24,2024-05-24 18:33:24,2851
3180,915,6,2024-08-25 10:10:11,2024-08-25 10:25:11,497
3181,915,13,2025-03-02 00:51:29,2025-03-02 01:20:29,682
3182,916,10,2024-09-20 21:07:51,2024-09-20 22:05:51,9942
3183,916,3,2024-10-25 11:14:42,2024-10-25 12:11:42,1925
3184,916,19,2025-01-30 01:07:14,2025-01-30 01:22:14,1766
3185,916,6,2025-02-01 01:38:39,2025-02-01 01:44:39,2602
3186,916,9,2025-04-15 00:10:27,2025-04-15 00:23:27,1032
3187,917,10,2025-03-02 08:40:20,2025-03-02 09:26:20,268
3188,917,12,2025-01-10 04:33:27,2025-01-10 04:55:27,155
3189,917,1,2024-12-08 12:48:35,2024-12-08 13:19:35,1058
3190,917,1,2024-12-16 06:52:13,2024-12-16 07:02:13,211
3191,918,2,2024-10-27 09:01:53,2024-10-27 09:28:53,2214
3192,918,18,2024-12-06 22:17:13,2024-12-06 22:46:13,1862
3193,918,18,2024-05-25 05:17:44,2024-05-25 06:05:44,1183
3194,918,17,2025-01-21 18:06:49,2025-01-21 18:46:49,8780
3195,919,2,2025-03-31 06:37:54,2025-03-31 06:49:54,843
3196,919,19,2025-02-11 13:22:06,2025-02-11 14:10:06,794
3197,919,15,2024-11-14 01:50:44,2024-11-14 02:18:44,4227
3198,920,8,2025-03-23 12:32:11,2025-03-23 12:51:11,4232
3199,920,4,2024-11-16 08:55:36,2024-11-16 09:17:36,1261
3200,920,6,2024-10-15 12:32:21,2024-10-15 13:19:21,1008
3201,921,16,2024-07-21 20:50:20,2024-07-21 21:33:20,1215
3202,921,8,2024-10-08 12:42:48,2024-10-08 13:42:48,169
3203,922,2,2025-02-23 12:28:03,2025-02-23 13:17:03,1025
3204,922,13,2024-10-10 14:20:42,2024-10-10 14:44:42,1610
3205,922,6,2024-10-06 07:10:59,2024-10-06 08:05:59,1373
3206,922,13,2024-06-27 15:10:46,2024-06-27 16:03:46,5522
3207,923,7,2024-09-23 03:58:21,2024-09-23 04:33:21,1173
3208,923,9,2024-08-29 08:13:06,2024-08-29 09:04:06,7216
3209,923,2,2025-02-14 15:00:10,2025-02-14 15:22:10,2058
3210,924,4,2024-09-24 04:05:02,2024-09-24 04:45:02,1354
3211,924,17,2024-07-10 18:39:04,2024-07-10 19:31:04,5647
3212,924,21,2024-07-10 02:27:53,2024-07-10 03:06:53,1457
3213,924,14,2024-10-11 04:37:12,2024-10-11 04:50:12,1229
3214,924,9,2025-04-06 03:36:24,2025-04-06 04:21:24,965
3215,925,15,2024-10-29 16:42:13,2024-10-29 17:03:13,3500
3216,925,11,2024-12-07 06:16:33,2024-12-07 07:12:33,517
3217,925,20,2024-09-21 14:29:39,2024-09-21 14:50:39,652
3218,925,16,2025-03-26 20:34:10,2025-03-26 21:29:10,632
3219,925,3,2025-02-19 07:37:40,2025-02-19 08:06:40,736
3220,926,3,2025-04-08 15:57:16,2025-04-08 16:54:16,525
3221,926,5,2024-09-09 07:43:08,2024-09-09 07:52:08,2298
3222,926,15,2025-01-31 11:44:55,2025-01-31 12:27:55,571
3223,926,6,2024-06-27 17:02:21,2024-06-27 17:52:21,405
3224,927,15,2024-11-16 17:48:20,2024-11-16 18:07:20,346
3225,927,5,2024-12-05 21:17:49,2024-12-05 22:15:49,212
3226,927,15,2024-05-15 19:12:37,2024-05-15 19:57:37,1542
3227,928,16,2024-05-14 01:40:49,2024-05-14 02:01:49,1308
3228,928,15,2024-07-23 11:11:41,2024-07-23 11:55:41,8725
3229,928,5,2024-06-17 06:42:35,2024-06-17 07:14:35,2487
3230,928,21,2024-10-18 08:05:18,2024-10-18 08:24:18,2464
3231,928,19,2025-02-09 04:42:17,2025-02-09 05:19:17,1865
3232,929,11,2025-02-10 20:48:12,2025-02-10 21:30:12,542
3233,929,12,2024-10-02 18:46:48,2024-10-02 18:52:48,2650
3234,929,7,2025-04-23 15:41:06,2025-04-23 16:04:06,540
3235,929,3,2024-06-28 23:00:15,2024-06-28 23:36:15,741
3236,930,21,2025-04-23 10:04:18,2025-04-23 10:09:18,3248
3237,930,18,2024-05-27 23:01:26,2024-05-27 23:57:26,864
3238,930,20,2024-05-31 15:35:38,2024-05-31 16:26:38,697
3239,930,17,2024-11-23 14:07:35,2024-11-23 14:55:35,442
3240,930,22,2025-01-02 09:01:37,2025-01-02 09:59:37,695
3241,931,14,2024-04-30 09:43:27,2024-04-30 10:18:27,1359
3242,931,20,2024-10-22 10:27:14,2024-10-22 11:13:14,1062
3243,931,9,2025-04-15 15:16:36,2025-04-15 16:00:36,1101
3244,931,13,2024-08-22 03:02:56,2024-08-22 03:13:56,1197
3245,931,8,2024-10-15 23:16:35,2024-10-16 00:10:35,6205
3246,932,9,2025-04-04 20:21:32,2025-04-04 21:15:32,753
3247,932,1,2024-08-19 18:39:06,2024-08-19 19:22:06,441
3248,932,3,2024-07-16 14:18:46,2024-07-16 14:23:46,438
3249,932,16,2024-07-11 01:08:50,2024-07-11 01:21:50,3878
3250,932,1,2025-02-20 08:51:20,2025-02-20 09:09:20,985
3251,933,14,2025-03-13 18:17:40,2025-03-13 18:56:40,743
3252,933,19,2024-05-07 00:03:19,2024-05-07 00:30:19,970
3253,933,13,2025-02-01 10:32:53,2025-02-01 10:43:53,823
3254,933,4,2025-03-25 17:04:15,2025-03-25 17:14:15,710
3255,933,2,2024-12-06 01:40:06,2024-12-06 01:54:06,5565
3256,934,18,2024-09-24 23:14:17,2024-09-24 23:41:17,1542
3257,934,8,2024-08-13 17:44:20,2024-08-13 18:19:20,8589
3258,934,22,2025-04-11 19:38:23,2025-04-11 20:21:23,1433
3259,935,20,2025-04-16 06:58:14,2025-04-16 07:10:14,1353
3260,935,9,2025-02-18 21:33:15,2025-02-18 21:42:15,1880
3261,935,2,2025-01-30 12:05:00,2025-01-30 13:04:00,1210
3262,935,20,2024-07-31 08:50:13,2024-07-31 08:59:13,6634
3263,935,19,2024-12-17 00:54:48,2024-12-17 01:41:48,945
3264,936,1,2024-11-28 02:30:08,2024-11-28 03:17:08,1694
3265,936,21,2024-09-23 17:49:33,2024-09-23 18:00:33,7131
3266,937,13,2024-09-14 10:37:35,2024-09-14 11:34:35,974
3267,937,15,2024-08-11 16:41:30,2024-08-11 17:15:30,452
3268,937,7,2025-02-04 05:14:56,2025-02-04 05:59:56,1292
3269,937,19,2025-02-23 11:31:20,2025-02-23 11:57:20,1300
3270,937,19,2025-02-11 15:14:03,2025-02-11 15:24:03,4357
3271,938,11,2024-08-10 14:51:01,2024-08-10 15:04:01,1924
3272,938,21,2025-01-30 09:03:07,2025-01-30 09:24:07,8378
3273,938,11,2024-11-20 12:20:07,2024-11-20 12:33:07,2329
3274,939,10,2025-03-02 16:56:50,2025-03-02 17:16:50,628
3275,939,4,2025-02-07 11:44:03,2025-02-07 12:08:03,692
3276,939,3,2024-11-05 17:21:52,2024-11-05 17:59:52,3938
3277,939,2,2024-09-09 23:51:18,2024-09-10 00:50:18,858
3278,940,10,2024-08-28 03:54:40,2024-08-28 04:19:40,1557
3279,940,18,2024-06-20 15:07:37,2024-06-20 15:58:37,2326
3280,940,12,2024-09-28 03:34:16,2024-09-28 03:43:16,8254
3281,941,4,2024-08-11 18:35:19,2024-08-11 19:09:19,604
3282,941,6,2024-07-03 23:31:08,2024-07-03 23:46:08,499
3283,941,4,2024-09-17 09:36:19,2024-09-17 10:19:19,2956
3284,941,6,2024-07-04 12:17:02,2024-07-04 12:44:02,711
3285,942,8,2024-07-06 02:15:27,2024-07-06 02:41:27,1094
3286,942,7,2024-08-28 02:30:42,2024-08-28 03:19:42,3823
3287,942,12,2024-11-02 16:57:43,2024-11-02 17:25:43,760
3288,942,3,2025-02-21 10:07:53,2025-02-21 10:41:53,443
3289,942,19,2024-12-01 22:06:16,2024-12-01 22:19:16,718
3290,943,16,2025-03-08 13:29:05,2025-03-08 13:34:05,1320
3291,943,16,2025-02-08 00:58:35,2025-02-08 01:49:35,8608
3292,943,1,2025-02-02 04:07:11,2025-02-02 05:07:11,2017
3293,943,16,2024-10-16 07:01:11,2024-10-16 07:54:11,1516
3294,944,9,2025-02-01 14:48:53,2025-02-01 15:35:53,2669
3295,944,17,2024-11-05 07:35:38,2024-11-05 08:03:38,497
3296,944,12,2025-03-20 12:15:00,2025-03-20 12:21:00,668
3297,945,8,2025-01-25 06:02:40,2025-01-25 06:15:40,696
3298,945,10,2024-07-31 04:14:04,2024-07-31 04:52:04,319
3299,945,14,2024-10-10 19:15:16,2024-10-10 19:38:16,643
3300,945,17,2024-07-24 09:31:31,2024-07-24 09:44:31,510
3301,945,19,2025-03-09 12:35:49,2025-03-09 12:58:49,2444
3302,946,6,2025-04-14 07:34:53,2025-04-14 08:14:53,925
3303,946,18,2024-05-01 16:43:09,2024-05-01 16:59:09,3877
3304,946,14,2025-04-12 06:51:39,2025-04-12 07:36:39,1046
3305,947,6,2024-08-07 15:14:07,2024-08-07 15:30:07,1266
3306,947,7,2025-01-16 11:10:20,2025-01-16 11:46:20,7920
3307,948,19,2025-01-19 01:14:49,2025-01-19 01:45:49,1136
3308,948,12,2024-11-11 23:57:34,2024-11-12 00:05:34,685
3309,948,13,2025-01-30 08:58:12,2025-01-30 09:39:12,636
3310,948,18,2025-03-29 22:18:39,2025-03-29 22:44:39,4145
3311,949,2,2025-01-29 03:58:07,2025-01-29 04:28:07,1716
3312,949,4,2024-07-17 07:33:23,2024-07-17 08:25:23,2151
3313,949,11,2025-03-22 08:30:00,2025-03-22 09:07:00,2740
3314,949,13,2024-06-11 19:37:41,2024-06-11 19:46:41,9587
3315,949,4,2025-04-16 11:51:30,2025-04-16 12:49:30,1779
3316,950,22,2025-01-05 06:43:24,2025-01-05 07:33:24,877
3317,950,17,2024-10-09 09:59:36,2024-10-09 10:38:36,692
3318,950,13,2024-10-17 15:09:04,2024-10-17 15:19:04,1358
3319,950,2,2024-10-23 08:45:19,2024-10-23 09:32:19,522
3320,950,19,2024-07-01 17:28:45,2024-07-01 17:42:45,5138
3321,951,10,2024-08-28 18:33:12,2024-08-28 19:05:12,616
3322,951,19,2025-03-29 05:21:12,2025-03-29 05:33:12,354
3323,951,3,2024-05-30 06:06:48,2024-05-30 06:26:48,630
3324,951,14,2025-02-19 08:03:07,2025-02-19 08:53:07,471
3325,951,19,2024-07-10 06:08:57,2024-07-10 06:57:57,2952
3326,952,21,2025-01-22 18:59:57,2025-01-22 19:41:57,4235
3327,952,18,2024-09-29 02:41:17,2024-09-29 03:18:17,492
3328,953,12,2024-07-03 01:34:45,2024-07-03 02:33:45,1257
3329,953,11,2025-04-14 19:05:45,2025-04-14 19:32:45,555
3330,953,22,2025-01-01 20:42:19,2025-01-01 20:55:19,4457
3331,954,3,2024-05-15 05:42:36,2024-05-15 06:23:36,1448
3332,954,1,2025-03-14 05:19:40,2025-03-14 06:03:40,5006
3333,954,22,2024-07-08 00:27:49,2024-07-08 00:46:49,544
3334,954,1,2025-03-16 12:13:35,2025-03-16 12:55:35,1342
3335,954,12,2025-02-05 01:53:08,2025-02-05 02:42:08,940
3336,955,13,2025-04-13 18:24:16,2025-04-13 19:22:16,736
3337,955,19,2024-09-30 06:06:12,2024-09-30 06:21:12,5843
3338,955,13,2024-06-01 16:51:28,2024-06-01 17:24:28,1230
3339,956,4,2024-07-27 10:54:15,2024-07-27 11:07:15,6557
3340,956,8,2024-06-17 08:47:37,2024-06-17 09:43:37,1344
3341,957,3,2024-06-04 07:09:39,2024-06-04 07:40:39,1808
3342,957,18,2024-10-29 21:56:42,2024-10-29 22:22:42,1585
3343,957,9,2024-06-15 05:46:41,2024-06-15 06:46:41,784
3344,957,1,2025-02-13 10:33:38,2025-02-13 11:02:38,6372
3345,958,1,2024-10-08 05:19:35,2024-10-08 06:02:35,1260
3346,958,17,2024-10-16 03:32:04,2024-10-16 04:07:04,949
3347,958,20,2024-12-23 15:40:14,2024-12-23 16:37:14,7877
3348,959,12,2024-11-30 20:08:46,2024-11-30 20:26:46,3769
3349,959,3,2024-07-26 07:32:29,2024-07-26 07:52:29,511
3350,959,3,2024-11-16 08:01:37,2024-11-16 08:57:37,1121
3351,960,22,2024-12-17 07:12:32,2024-12-17 07:39:32,221
3352,960,14,2024-07-29 07:24:51,2024-07-29 07:30:51,252
3353,960,5,2024-12-26 14:00:08,2024-12-26 14:10:08,228
3354,960,6,2025-02-27 13:29:51,2025-02-27 13:36:51,317
3355,960,1,2024-05-04 16:48:20,2024-05-04 17:22:20,1179
3356,961,3,2024-11-12 20:53:41,2024-11-12 21:10:41,1792
3357,961,19,2025-03-19 21:23:36,2025-03-19 21:30:36,6759
3358,961,1,2025-04-01 08:13:21,2025-04-01 09:06:21,1518
3359,961,7,2024-05-25 05:23:41,2024-05-25 06:07:41,1140
3360,962,12,2024-08-28 09:17:30,2024-08-28 09:35:30,768
3361,962,20,2024-11-23 07:11:47,2024-11-23 07:16:47,3793
3362,962,5,2024-06-03 19:07:25,2024-06-03 20:00:25,871
3363,962,22,2025-01-21 11:50:21,2025-01-21 12:25:21,1056
3364,963,3,2025-03-21 16:51:19,2025-03-21 17:25:19,8059
3365,963,22,2024-12-09 13:49:56,2024-12-09 13:56:56,885
3366,963,7,2024-07-08 19:41:21,2024-07-08 20:33:21,1774
3367,963,13,2024-06-22 06:00:03,2024-06-22 06:52:03,1448
3368,964,2,2025-03-11 18:30:22,2025-03-11 19:18:22,697
3369,964,2,2024-12-12 18:59:51,2024-12-12 19:55:51,3090
3370,964,6,2024-12-15 11:57:19,2024-12-15 12:53:19,443
3371,964,11,2024-11-22 01:10:54,2024-11-22 02:05:54,860
3372,964,18,2024-06-25 07:00:59,2024-06-25 07:14:59,386
3373,965,17,2024-08-16 18:49:08,2024-08-16 19:44:08,1654
3374,965,19,2025-04-24 01:26:59,2025-04-24 02:21:59,2120
3375,965,16,2025-02-17 14:30:38,2025-02-17 15:14:38,2115
3376,965,9,2025-02-22 04:14:38,2025-02-22 04:25:38,795
3377,965,8,2025-02-17 18:42:51,2025-02-17 19:34:51,7235
3378,966,7,2024-10-29 07:18:23,2024-10-29 08:09:23,6122
3379,966,22,2024-08-16 02:19:19,2024-08-16 02:56:19,1825
3380,966,18,2024-11-30 14:56:27,2024-11-30 15:26:27,844
3381,967,5,2024-09-09 12:04:13,2024-09-09 12:28:13,899
3382,967,10,2024-08-16 04:59:55,2024-08-16 05:51:55,568
3383,967,13,2024-11-19 04:09:55,2024-11-19 04:39:55,3410
3384,967,5,2025-01-12 07:49:24,2025-01-12 08:27:24,687
3385,968,1,2024-09-26 15:37:49,2024-09-26 15:56:49,3860
3386,968,19,2024-11-22 22:29:55,2024-11-22 22:44:55,697
3387,968,14,2024-08-17 06:15:42,2024-08-17 07:00:42,553
3388,968,5,2024-07-02 09:46:41,2024-07-02 09:55:41,729
3389,968,4,2024-12-04 04:39:04,2024-12-04 04:51:04,1046
3390,969,5,2024-08-26 04:13:28,2024-08-26 04:49:28,5203
3391,969,14,2024-12-17 02:24:23,2024-12-17 02:42:23,644
3392,969,13,2024-11-14 10:51:00,2024-11-14 11:44:00,1317
3393,969,21,2024-09-26 14:41:44,2024-09-26 14:54:44,1458
3394,970,6,2024-07-04 02:45:22,2024-07-04 03:31:22,261
3395,970,14,2025-01-24 11:09:11,2025-01-24 11:36:11,411
3396,970,10,2024-12-12 17:33:00,2024-12-12 17:43:00,443
